client_id,marks,time,mark
1048457,1,16.25,0
1055900,4,136.64,1
1043078,5,44.48,1
1050364,5,77.62,1
1049449,5,87.81,1
1057698,3,52.19,0
1026902,2,23.67,0
1012196,4,100.82,1
1052085,5,84.42,1
1047813,4,103.87,1
1058544,3,51.17,0
1060089,2,116.82,0
1055827,5,50.05,1
1056429,2,77.17,0
1061578,5,71.15,1
1054754,1,1.71,0
1049731,3,58.19,0
1061014,3,69.31,0
1054332,5,69.86,1
1054816,5,35.91,1
1036436,5,67.04,1
1052191,5,23.79,1
1055161,4,81.91,1
1051241,3,30.95,0
1052021,2,52.51,0
1055149,2,21.26,0
1046563,4,42.53,1
1047554,5,35.3,1
1051689,5,46.49,1
1061232,2,43.18,0
1011312,2,54.92,0
1050099,3,99.89,0
1052895,5,103.27,1
1061104,4,49.73,1
1053463,5,58.09,1
1012646,5,73.88,1
1050077,1,13.88,0
1057788,4,116.42,1
1055043,4,2.14,1
1054448,4,56.95,1
1050827,5,37.08,1
1049377,2,65.26,0
1057016,4,50.86,1
1054825,3,80.84,0
1061720,2,30.25,0
1058932,1,10.35,0
1018487,5,97.7,1
1057776,5,88.31,1
1056899,5,46.9,1
1060845,5,44.46,1
1061332,2,84.0,0
1039559,3,65.49,0
1059364,5,27.14,1
1062120,5,87.92,1
1049997,3,28.13,0
1045255,3,94.92,0
1054147,2,77.45,0
1025797,4,49.22,1
1037143,5,103.61,1
1060178,5,55.07,1
1050057,4,68.4,1
1061722,2,84.85,0
1052013,5,52.07,1
1061688,1,15.81,0
1046112,5,67.82,1
1045066,2,109.2,0
1052203,1,17.89,0
1055709,5,64.86,1
1059921,5,91.81,1
1048978,4,18.76,1
1057916,2,82.09,0
1047687,5,60.31,1
1053838,5,47.39,1
1062114,5,47.79,1
1053076,4,6.3,1
1052712,1,13.4,0
1061779,5,101.38,1
1020044,4,54.73,1
1061984,5,23.78,1
1053821,5,124.15,1
1055265,1,19.66,0
1054458,2,81.25,0
1059298,5,58.66,1
1051746,1,21.11,0
1061849,1,16.4,0
1060190,3,74.46,0
1054387,3,101.36,0
1052464,2,49.98,0
1061673,5,104.55,1
1055940,4,43.83,1
1061757,1,13.62,0
1043249,2,82.83,0
1061047,5,59.6,1
1045609,5,59.24,1
1057820,5,93.51,1
1061783,4,55.1,1
1051516,4,133.36,1
1043807,2,63.25,0
1060519,3,74.13,0
1048772,2,87.64,0
1049033,5,39.22,1
1053456,5,79.02,1
1059415,5,35.94,1
1044284,1,14.56,0
1056879,4,78.18,1
1055201,1,17.66,0
1062218,2,56.08,0
1049223,4,70.31,1
1004061,5,61.26,1
1049356,5,94.95,1
1058545,5,93.84,1
1061234,2,77.8,0
1053296,4,76.34,1
1054980,4,86.98,1
1060973,2,84.24,0
1061774,5,68.26,1
1045268,5,43.61,1
1049482,5,66.07,1
1061987,2,80.63,0
1057513,2,79.6,0
1050878,2,12.18,0
1047068,5,116.93,1
1054957,2,94.66,0
1057439,4,49.32,1
1059786,4,42.53,1
1061565,3,59.07,0
1041767,5,46.31,1
1049061,5,49.85,1
1047275,4,38.36,1
1055662,2,115.3,0
1059591,2,64.36,0
1038729,2,68.96,0
1056124,2,62.19,0
1048538,3,28.31,0
1056669,4,90.41,1
1050933,2,44.7,0
1053185,5,84.11,1
1057330,2,10.99,0
1021822,5,30.5,1
1055448,5,89.83,1
1058774,4,9.28,1
1049281,2,51.85,0
1056711,1,14.08,0
1050481,5,110.37,1
1048110,3,104.38,0
1041663,5,103.1,1
1046936,2,56.28,0
1050689,5,132.86,1
1050847,5,54.63,1
1057860,5,26.36,1
1052456,4,45.25,1
1054899,5,57.44,1
1059036,5,16.6,1
1060120,2,68.72,0
1047613,1,10.61,0
1050340,5,65.48,1
1052650,5,54.9,1
1056180,5,95.69,1
1052222,2,97.6,0
1055945,5,100.51,1
1061021,1,23.39,0
1049667,5,41.85,1
1061094,4,67.71,1
1051543,4,21.9,1
1041048,5,51.98,1
1031850,3,91.14,0
1050416,2,25.96,0
1055245,5,110.82,1
1061641,5,84.87,1
1048284,1,6.17,0
1061545,5,66.7,1
1060212,5,68.12,1
1051661,5,94.45,1
1042331,5,26.51,1
1053759,5,88.86,1
1000793,1,19.69,0
1054383,5,43.19,1
1059904,5,83.11,1
1050260,4,62.64,1
1052749,4,47.12,1
1045510,4,42.59,1
1048040,5,89.96,1
1060778,4,32.82,1
1033813,2,85.87,0
1048064,5,105.78,1
1055541,5,23.29,1
1057010,4,25.0,1
1038296,4,42.21,1
1053191,4,115.49,1
1056417,5,50.02,1
1052309,4,67.04,1
1061494,5,81.91,1
1058990,5,81.47,1
1054772,4,34.0,1
1031846,5,66.7,1
1026722,5,89.39,1
1055587,5,57.24,1
1042404,2,31.65,0
1056538,1,12.17,0
1048469,5,52.92,1
1043595,5,69.22,1
1059889,2,48.18,0
1017405,4,115.49,1
1048228,3,45.86,0
1047278,4,64.16,1
1056794,3,92.91,0
1044528,5,83.6,1
1053741,2,56.11,0
1053532,1,23.95,0
1051022,5,67.61,1
1020111,2,20.55,0
1053751,1,5.68,0
1055419,2,75.85,0
1059667,1,17.7,0
1023079,5,33.5,1
1028473,5,76.33,1
1022209,3,82.6,0
1025594,1,5.24,0
1058079,5,53.47,1
1048680,1,8.71,0
1051744,4,52.68,1
1050758,3,103.68,0
1048643,5,36.96,1
1024647,2,33.95,0
1057347,5,86.8,1
1048290,3,58.65,0
1057424,5,74.03,1
1060730,5,66.6,1
1049232,5,68.56,1
1061290,2,87.54,0
1060302,5,97.03,1
1050672,2,4.41,0
1047253,3,78.06,0
1046142,2,79.38,0
1043136,4,84.48,1
1046032,5,97.32,1
1059538,5,25.93,1
1058387,5,74.25,1
1057587,4,78.83,1
1061645,4,130.96,1
1062041,5,13.78,1
1049468,5,49.03,1
1053717,4,23.79,1
1060552,5,63.5,1
1053364,5,45.26,1
1056335,2,9.14,0
1052943,5,43.83,1
1056853,5,77.7,1
1054273,4,84.71,1
1059078,5,45.22,1
1047373,5,114.72,1
1061750,3,52.61,0
1048662,4,54.2,1
1051966,3,68.19,0
1059674,3,68.85,0
1044181,4,73.42,1
1058107,4,79.24,1
1049626,2,13.85,0
1060645,2,69.59,0
1043770,5,74.77,1
1060862,2,62.17,0
1052630,3,60.57,0
1010432,4,72.28,1
1059608,2,33.55,0
1054939,5,62.02,1
1031005,5,90.69,1
1058958,5,120.87,1
1058936,5,11.47,1
1041617,5,79.46,1
1041708,2,33.85,0
1061591,2,91.07,0
1055617,2,98.27,0
1039550,5,88.64,1
1059073,2,90.91,0
1059109,1,15.22,0
1046373,5,86.31,1
1060861,5,56.38,1
1052157,3,25.68,0
1062042,1,11.5,0
1061164,5,64.92,1
1057528,2,123.2,0
1061995,4,34.24,1
1051572,5,69.96,1
1011594,2,48.83,0
1052031,5,79.52,1
1050673,4,58.86,1
1049186,2,115.21,0
1017652,5,95.05,1
1055032,4,51.17,1
1053377,5,36.15,1
1060025,4,52.86,1
1043690,5,55.78,1
1029601,5,106.01,1
1058388,3,125.83,0
1061231,5,91.51,1
1056689,2,66.0,0
1054864,5,110.62,1
1062258,5,27.82,1
1053374,4,81.84,1
1051528,4,71.41,1
1052577,5,120.87,1
1052140,2,20.69,0
1051115,5,88.49,1
1059042,4,96.49,1
1062024,3,101.98,0
1044615,2,48.95,0
1052293,5,60.62,1
1056303,4,79.2,1
1048007,4,33.27,1
1044249,5,80.6,1
1062065,2,59.35,0
1034553,5,76.23,1
1059419,5,4.29,1
1052805,5,47.73,1
1050163,3,72.07,0
1004127,4,66.03,1
1060708,5,14.26,1
1054786,5,39.73,1
1047404,2,44.72,0
1009520,5,64.42,1
1056217,5,115.08,1
1049279,4,83.12,1
1056610,5,84.57,1
101162,5,149.82,1
1058587,4,138.31,1
1057524,4,116.42,1
1034419,5,78.54,1
1061899,2,63.34,0
1050195,4,85.21,1
1060181,3,61.96,0
1061895,5,108.8,1
1054823,2,96.93,0
1021164,3,8.66,0
1061769,5,134.79,1
1048723,4,146.69,1
1061415,1,13.91,0
1053900,1,20.51,0
1037453,5,79.26,1
1053058,3,63.81,0
1048258,3,50.11,0
1050684,4,74.37,1
1054829,1,16.59,0
1031498,4,74.69,1
1051619,1,10.76,0
1058755,5,44.8,1
1060816,5,60.64,1
1059729,4,48.69,1
1056315,5,60.32,1
1033998,5,146.69,1
1060996,4,64.69,1
1059324,5,102.67,1
1053981,3,73.82,0
1046825,4,25.97,1
1048511,5,57.18,1
1054568,4,57.65,1
1053892,5,10.98,1
1057023,5,44.82,1
1059666,4,34.61,1
1059453,4,39.73,1
1054261,5,94.27,1
1060884,2,87.59,0
1047646,1,19.55,0
1059817,4,71.79,1
1056110,4,115.64,1
1050865,5,28.67,1
1011787,5,23.63,1
1058762,5,98.95,1
1054591,5,74.1,1
1062224,5,112.79,1
1050730,1,12.53,0
1061829,5,94.75,1
1041879,3,77.57,0
1042084,1,21.08,0
1032100,5,86.24,1
1055335,2,50.8,0
1032043,4,42.92,1
1058748,5,41.31,1
1061476,4,112.86,1
1049479,4,23.07,1
1058520,5,88.37,1
1053328,5,23.11,1
1057782,4,44.09,1
1048796,5,76.67,1
1059544,2,141.88,0
1018699,4,83.29,1
1053132,3,93.93,0
1022510,2,80.55,0
1059376,4,110.1,1
1054154,5,57.07,1
1040561,5,94.87,1
1060001,5,70.41,1
1028796,5,62.21,1
1049290,1,7.94,0
1037203,5,111.4,1
1041406,5,29.86,1
1055088,5,41.88,1
1026682,2,39.17,0
1057594,5,14.08,1
1054189,5,141.09,1
1044004,5,67.1,1
1059060,4,81.51,1
1060206,2,49.84,0
1060334,2,126.38,0
1056726,2,65.23,0
1051172,2,75.79,0
1061248,5,65.93,1
1043835,5,60.23,1
1029339,2,83.47,0
1050655,4,38.24,1
1047186,3,28.31,0
1047716,5,48.67,1
1058832,5,86.92,1
1055066,5,8.06,1
1047614,5,31.7,1
1059312,5,71.98,1
1049073,1,9.49,0
1051370,5,83.04,1
1054546,5,51.27,1
1052621,5,37.04,1
1051401,5,114.46,1
1052876,4,81.72,1
1057568,2,62.16,0
1052337,3,75.55,0
1001712,3,133.57,0
1058385,2,59.84,0
1058939,4,122.37,1
1043964,1,14.23,0
1052182,5,94.41,1
1048240,2,32.72,0
1057033,2,36.79,0
1053350,3,45.03,0
1056691,5,33.86,1
1045342,5,41.85,1
1060784,2,72.07,0
1053600,5,97.56,1
1049964,3,10.99,0
1062186,5,67.1,1
1054729,4,82.12,1
1047914,5,36.15,1
1056091,3,72.52,0
1059240,5,78.57,1
1052070,5,56.12,1
1048490,3,2.45,0
1060092,4,74.53,1
1052516,2,59.65,0
1060358,4,81.14,1
1052119,5,103.03,1
1057918,2,35.79,0
1060287,5,146.78,1
1021469,5,83.55,1
1055566,4,61.26,1
1053426,4,76.64,1
1009622,5,93.11,1
1049638,4,78.06,1
1049145,5,85.03,1
1053845,5,23.7,1
1057415,2,65.35,0
1057745,5,80.72,1
1054372,2,113.29,0
1050661,5,67.61,1
1060183,5,76.44,1
1049391,5,94.99,1
1055008,3,110.44,0
1049770,2,60.83,0
1028181,1,15.9,0
1047686,1,17.06,0
1043570,2,72.5,0
1056732,5,69.45,1
1049708,5,58.59,1
1055751,5,43.72,1
1055965,5,55.74,1
1059916,5,48.69,1
1016884,4,45.34,1
1058237,5,58.08,1
1051751,5,66.71,1
1054581,5,45.48,1
1062129,5,101.68,1
1057430,5,82.58,1
1038161,4,10.49,1
1060369,5,25.2,1
1061472,2,42.57,0
1034145,5,103.32,1
1056285,5,75.19,1
1053867,5,60.07,1
1056324,2,69.08,0
1057633,5,57.15,1
1061336,4,1.08,1
1060564,5,57.11,1
1022323,4,58.32,1
1053188,2,50.51,0
1059686,5,55.08,1
1043366,4,48.59,1
1057964,5,50.09,1
1054773,4,13.13,1
1041802,5,34.52,1
1060882,5,107.23,1
1054478,5,47.73,1
1059841,2,105.53,0
1059783,3,51.55,0
1051946,2,36.33,0
1051085,5,2.94,1
1060834,5,63.94,1
1057188,5,61.26,1
1061348,5,81.14,1
1060002,5,79.36,1
1052935,2,62.81,0
1058373,5,41.54,1
1061907,5,109.76,1
1025740,1,21.73,0
1046691,4,33.27,1
1056311,5,93.85,1
1040235,5,70.74,1
1043198,5,37.18,1
1047385,2,23.84,0
1055869,5,61.97,1
1060524,4,38.17,1
1061838,2,63.29,0
1051592,2,26.79,0
1050799,4,86.85,1
1047696,4,149.74,1
1046366,4,120.31,1
1054488,4,29.92,1
1048896,5,46.36,1
1061224,4,39.84,1
1048814,5,48.07,1
1038480,1,18.79,0
1021883,5,36.96,1
1055920,5,79.68,1
1060865,4,111.06,1
1059973,2,51.1,0
1059266,2,57.32,0
1055874,5,48.64,1
1053487,4,63.89,1
1044675,4,118.46,1
1049639,3,71.9,0
1036787,4,84.16,1
1056475,4,18.76,1
1061005,2,97.64,0
1059016,2,45.05,0
1057888,5,43.36,1
1050678,4,41.65,1
1047834,5,56.45,1
1056388,4,67.54,1
1047514,1,17.02,0
1034518,5,89.88,1
1049122,5,75.03,1
1053895,5,38.08,1
1056566,5,28.84,1
1050909,3,8.73,0
1049124,4,98.14,1
1051981,2,37.32,0
1057961,2,87.84,0
1061639,2,73.36,0
1051248,4,68.68,1
1061474,5,82.45,1
1060642,4,51.02,1
1031374,5,48.57,1
1017731,3,99.49,0
1047433,1,10.64,0
1050562,2,52.59,0
1057748,4,59.66,1
1051345,5,11.12,1
1051507,5,92.31,1
1060785,5,82.67,1
1051616,2,109.88,0
1054219,4,73.46,1
1055818,3,51.64,0
1047460,2,59.62,0
1048640,5,53.7,1
1028711,1,11.41,0
1056768,4,11.38,1
1043170,5,100.21,1
1058495,2,3.27,0
1012190,2,24.71,0
1062177,1,3.94,0
1051872,4,79.41,1
1046136,5,60.71,1
1059466,5,25.2,1
1055112,3,67.17,0
1047733,3,92.95,0
1059951,4,69.74,1
1054368,4,45.34,1
1059731,5,82.1,1
1059375,5,44.27,1
1057460,5,61.14,1
1030269,5,18.64,1
1061342,5,67.82,1
1048924,3,44.83,0
1049252,2,87.71,0
1060836,2,81.09,0
1056747,5,38.63,1
1046639,2,36.59,0
1048378,5,55.81,1
1059097,4,70.36,1
1053583,2,68.07,0
1059556,5,56.51,1
1062197,4,68.72,1
1061551,5,70.59,1
1057651,5,70.28,1
1043849,3,60.61,0
1055159,5,69.02,1
1059857,5,94.01,1
1056244,2,4.83,0
1050070,2,90.34,0
1031892,5,82.05,1
1057001,4,53.42,1
1053596,5,28.97,1
1055635,5,110.78,1
1057789,2,31.57,0
1059158,3,17.15,0
1055405,5,7.9,1
1051865,1,13.18,0
1053926,3,31.68,0
1054253,5,51.02,1
1050859,1,13.57,0
101329,2,27.21,0
1049807,5,100.75,1
1050800,2,40.4,0
1058567,4,53.17,1
1053095,4,74.69,1
1054419,2,40.24,0
1049927,5,69.2,1
1054158,5,119.27,1
1061748,4,52.43,1
1045239,2,40.99,0
1048433,5,69.02,1
1042607,2,101.77,0
1055355,5,40.04,1
1051895,5,67.61,1
1057488,3,82.08,0
1043487,4,72.93,1
1059550,4,14.57,1
1054283,5,73.83,1
1060930,3,72.84,0
1061791,3,92.9,0
1058764,4,24.48,1
1060716,5,30.0,1
1055553,4,51.08,1
1051580,3,15.8,0
1058312,5,45.27,1
1045843,4,54.21,1
1048644,5,57.31,1
1059500,5,88.21,1
1052306,2,63.11,0
1058801,1,13.47,0
1056434,2,65.09,0
1054409,5,41.06,1
1061986,4,64.23,1
1052176,5,114.22,1
1048008,5,26.08,1
1032302,5,92.15,1
1052740,5,87.55,1
1053888,4,57.63,1
1040716,5,71.04,1
1044115,5,55.44,1
1015961,5,80.06,1
1029247,2,33.84,0
1052745,5,94.62,1
1058310,2,27.33,0
1053342,2,47.02,0
1062222,1,13.56,0
1007695,5,130.81,1
1049942,5,37.43,1
1051759,1,12.55,0
1058263,4,69.6,1
1051163,1,4.68,0
1057857,2,48.63,0
1061199,5,59.57,1
1054960,5,100.76,1
1041754,2,79.67,0
1049984,3,76.7,0
1058013,4,70.18,1
1060495,4,63.35,1
1061077,5,51.77,1
1045020,2,85.83,0
1058885,5,79.2,1
1053018,5,52.97,1
1055020,1,19.51,0
1052151,1,13.08,0
1024256,5,76.85,1
1047439,2,68.96,0
1061559,5,97.31,1
1057968,5,59.93,1
1048124,4,14.08,1
1051152,2,33.37,0
1051234,5,70.36,1
1049604,5,91.17,1
1043971,5,54.18,1
1039812,5,81.79,1
1061935,2,25.35,0
1057945,5,34.66,1
1059029,5,55.07,1
1048137,5,97.18,1
1054587,5,109.98,1
1051842,1,14.06,0
1055341,3,64.07,0
1054799,5,99.65,1
1060298,5,18.57,1
1057257,3,63.86,0
1057374,2,82.3,0
1060431,4,64.33,1
1055040,4,52.44,1
1057635,4,26.99,1
1048855,4,85.33,1
1050088,5,151.02,1
1059310,5,31.18,1
1051860,4,10.72,1
1058485,4,106.77,1
1060101,3,52.23,0
1052788,4,38.95,1
1011408,5,35.18,1
1052042,1,14.76,0
1051439,2,62.05,0
1030809,2,43.77,0
1038599,5,87.42,1
1054952,1,16.92,0
1061204,4,106.62,1
1056318,5,53.98,1
1060277,3,123.02,0
1051254,5,54.86,1
1059607,2,84.31,0
1050616,3,25.78,0
1053724,1,16.88,0
1060136,5,81.84,1
1051814,4,40.25,1
1050323,5,71.83,1
1055632,1,15.68,0
101513,5,83.63,1
1053763,5,81.93,1
1055308,2,83.14,0
1050950,5,70.53,1
1045228,3,52.1,0
1018478,4,35.12,1
1062187,4,86.37,1
1059216,5,75.8,1
1014946,5,60.82,1
1047711,5,92.7,1
1060896,4,89.3,1
1057851,4,77.69,1
1049303,3,55.48,0
1058045,5,90.55,1
1026983,3,35.37,0
1045127,4,94.61,1
1032466,3,123.07,0
1062160,2,44.08,0
1012906,5,93.55,1
1053862,5,117.09,1
1059647,1,17.06,0
1057172,5,104.06,1
100681,1,18.37,0
1044035,4,70.02,1
1053797,2,43.24,0
1043509,5,79.02,1
1053417,1,23.07,0
1056418,5,91.8,1
1052959,3,90.11,0
1058187,5,59.85,1
1020465,5,101.59,1
1060870,4,58.83,1
1059193,2,49.39,0
1057984,5,80.42,1
1021274,5,28.67,1
1052158,2,49.68,0
1032557,5,36.25,1
1061926,2,23.68,0
1026805,4,39.74,1
1054667,2,78.93,0
1043824,3,84.16,0
1048402,5,52.68,1
1060330,5,65.44,1
1049341,5,83.04,1
1055303,2,100.5,0
1051900,1,17.77,0
1050811,5,93.7,1
1057044,5,70.37,1
1053468,4,53.57,1
1058927,5,48.64,1
1052619,5,13.99,1
1031617,5,99.76,1
1060303,5,69.27,1
1055576,4,97.16,1
1010277,5,73.77,1
1061083,5,45.27,1
1035087,4,89.36,1
1059449,4,73.37,1
1053422,4,96.11,1
1054462,1,4.74,0
1059478,4,56.47,1
1013970,3,22.31,0
1059076,1,16.58,0
1051417,2,61.35,0
1059227,5,72.71,1
1059432,5,84.44,1
1058796,5,107.72,1
1060959,4,86.22,1
1061266,4,42.29,1
1050444,5,103.03,1
1055477,5,57.29,1
1060435,5,126.88,1
1060276,5,26.42,1
1055747,2,54.46,0
1057468,4,28.81,1
1050766,5,44.02,1
1015541,5,100.11,1
1059234,5,53.17,1
1061194,4,32.52,1
1061663,5,90.16,1
1057751,2,48.41,0
1043989,3,106.39,0
1010167,5,107.08,1
1030534,4,32.27,1
1057503,4,43.25,1
1059909,4,84.75,1
1053257,2,73.73,0
1020998,1,18.53,0
1055421,5,38.95,1
1057258,5,80.66,1
1048730,5,97.64,1
1060811,2,63.96,0
1058101,4,69.71,1
1061385,5,20.93,1
1055930,5,64.43,1
1049140,5,54.64,1
1050222,5,67.03,1
1023647,5,45.02,1
1060062,1,15.19,0
1057647,5,44.36,1
1058631,5,49.07,1
1045611,5,33.17,1
1048889,5,104.31,1
1057015,1,11.0,0
1033735,5,86.05,1
1061541,4,57.06,1
1062230,2,63.09,0
1060405,5,42.09,1
1054818,5,106.4,1
1047747,5,48.64,1
1054722,2,11.99,0
1047332,5,104.67,1
1050943,5,49.84,1
1055087,5,67.09,1
1029336,4,72.87,1
1037353,5,71.2,1
1060394,5,54.92,1
1054679,1,15.08,0
1055305,4,70.51,1
1020187,1,17.94,0
1060243,2,67.24,0
1050581,5,53.39,1
1046394,5,69.43,1
1056834,2,60.77,0
1050837,4,58.43,1
1060677,4,51.78,1
1046428,5,114.33,1
1025035,4,107.79,1
1047574,5,60.95,1
1052778,5,81.01,1
1047223,5,96.53,1
1048589,2,80.88,0
1056347,5,28.22,1
1019219,5,24.92,1
1053599,5,54.98,1
1053522,1,25.07,0
1058804,5,26.52,1
1051025,2,88.42,0
1055794,4,30.65,1
1013054,4,53.78,1
1055689,5,69.07,1
1051579,5,31.88,1
1060153,5,76.31,1
1055354,2,36.98,0
1055974,2,98.04,0
1060020,5,72.96,1
1020522,4,89.04,1
1039177,4,49.81,1
1061324,2,45.75,0
1048212,5,70.9,1
1051968,4,20.87,1
1058362,3,48.87,0
1025601,5,73.38,1
1057574,4,71.58,1
1046369,5,37.93,1
1050797,4,23.72,1
1011491,2,51.46,0
1057152,2,88.11,0
1055695,5,64.55,1
1059593,5,82.89,1
1009718,5,41.57,1
1052330,5,6.96,1
1059521,5,0.99,1
1058006,4,47.04,1
1053710,5,55.47,1
1039907,2,25.73,0
1057920,1,13.32,0
1024262,5,87.02,1
1058095,5,52.15,1
1061009,2,10.05,0
1052234,5,45.69,1
1045394,2,21.86,0
1056501,5,60.59,1
1015221,5,96.49,1
1054812,1,13.6,0
1021990,5,98.08,1
1042905,5,95.6,1
1038073,2,29.94,0
1052051,1,18.07,0
1050779,4,71.48,1
1036946,4,119.88,1
1035834,5,71.16,1
1047728,2,98.37,0
1054299,5,97.65,1
1058496,3,86.69,0
1061169,5,22.14,1
1062036,2,64.16,0
1052273,5,75.78,1
1054777,2,59.79,0
1056096,5,51.27,1
1060598,5,28.0,1
1053874,5,79.02,1
1060592,2,58.44,0
1046020,4,78.56,1
1058929,4,65.21,1
1058703,2,11.1,0
1056751,4,62.79,1
1030728,2,60.72,0
1057672,5,97.04,1
1052932,5,40.73,1
1045602,5,27.97,1
1053953,1,21.84,0
1048587,5,12.61,1
1058823,5,84.29,1
1056019,5,70.36,1
1057641,5,31.7,1
1003248,1,6.38,0
1055599,2,102.44,0
1047280,5,104.89,1
1050482,5,36.27,1
1058535,1,12.73,0
1057043,5,45.69,1
1043979,1,14.95,0
1052765,5,72.63,1
1004604,4,83.56,1
1052262,5,55.87,1
1026477,3,116.24,0
1056507,1,9.92,0
1047265,3,63.4,0
1009577,5,74.06,1
1052810,5,123.31,1
1044990,5,33.44,1
1047798,4,59.34,1
1031332,5,80.03,1
1058561,5,63.73,1
1055406,2,60.91,0
1047445,2,51.88,0
1058680,5,71.2,1
1053275,4,96.05,1
1050256,1,11.48,0
1048105,5,89.6,1
1056196,2,80.72,0
1040281,4,108.13,1
1052553,1,25.39,0
1048056,5,136.99,1
1021348,3,81.44,0
1056451,2,84.92,0
1050857,5,36.75,1
1048426,3,70.39,0
1054759,2,98.19,0
1055055,4,73.88,1
1050739,2,75.99,0
1061178,5,60.88,1
1059297,5,53.17,1
1060910,5,37.08,1
1053043,5,53.43,1
1058125,2,73.33,0
1060046,4,84.59,1
1048829,5,89.04,1
1056158,5,48.58,1
1017868,3,29.14,0
1057718,5,87.01,1
1060024,5,97.38,1
1040873,5,42.61,1
1051360,2,89.96,0
1052275,5,85.77,1
1057149,5,31.75,1
1055530,5,90.7,1
1052603,1,16.82,0
1048925,2,81.78,0
1059416,2,67.13,0
1058539,5,94.61,1
1009254,5,97.81,1
1051448,2,69.9,0
1048702,3,49.63,0
1054499,2,98.42,0
1009610,4,51.07,1
1045089,5,45.99,1
1031169,5,80.54,1
1051495,2,19.38,0
1059292,5,72.79,1
1048935,5,3.25,1
1056186,5,103.63,1
1045972,5,74.12,1
1019969,3,69.25,0
1051048,5,57.83,1
1052390,5,62.35,1
1061431,5,79.9,1
1050611,5,79.66,1
1055485,5,79.33,1
1059047,5,64.54,1
1061862,5,76.99,1
1051191,2,90.14,0
1062176,2,34.36,0
1051314,3,51.85,0
1027137,1,15.68,0
1052028,4,70.34,1
1060786,5,38.62,1
1058717,5,92.21,1
1060854,2,22.87,0
1050556,5,108.32,1
1056651,5,9.56,1
1055244,2,77.79,0
1055047,4,50.58,1
1056883,5,88.37,1
1042154,2,58.6,0
1041533,5,69.88,1
1060724,1,23.38,0
1058519,2,73.35,0
1059137,5,100.74,1
1044372,4,77.66,1
1040517,5,47.28,1
1057414,2,58.03,0
1054666,1,19.72,0
1058826,5,53.57,1
1054805,5,100.5,1
1059333,3,61.11,0
1059153,3,72.04,0
1054466,4,97.42,1
1053509,3,4.48,0
1032171,5,44.86,1
1056835,5,65.15,1
1054512,2,57.82,0
1043836,2,43.14,0
1049518,5,52.16,1
1053792,5,85.65,1
1061686,5,44.82,1
1053042,5,118.57,1
1030477,5,18.16,1
1054016,2,79.8,0
1038358,3,72.36,0
1047615,4,43.01,1
1061382,4,65.53,1
1052549,5,105.34,1
1050942,4,115.37,1
1057526,1,17.5,0
1061484,3,64.85,0
1051570,1,13.71,0
1057416,3,27.66,0
1019708,5,102.54,1
1059355,5,75.89,1
1060440,2,40.57,0
1062023,3,65.12,0
1046732,3,74.43,0
1055483,5,62.21,1
1055991,4,54.26,1
1046115,2,2.06,0
1050542,1,11.44,0
1052336,5,44.48,1
1017433,2,107.42,0
1050741,5,79.15,1
1061378,4,35.09,1
1011792,5,52.31,1
1047533,3,80.05,0
1060512,5,29.69,1
101740,5,102.88,1
1058203,2,55.77,0
1017403,2,56.77,0
1052508,5,41.81,1
1052278,5,79.23,1
1048776,2,39.49,0
1017205,3,75.89,0
1055207,5,69.74,1
1029086,5,73.4,1
1050015,5,28.7,1
1059051,4,38.44,1
1049407,1,18.06,0
1055745,5,88.29,1
1007196,5,78.48,1
1057941,2,43.84,0
1057400,5,76.48,1
1004757,5,48.46,1
1047255,4,121.41,1
1048661,1,4.74,0
1051411,1,15.57,0
1047754,5,58.81,1
1061294,4,40.7,1
1060547,5,52.27,1
1048980,4,105.08,1
1052746,2,66.3,0
1025664,4,58.34,1
1057225,4,56.33,1
1030436,1,16.75,0
1029916,3,29.77,0
1052121,4,14.11,1
1051561,5,91.08,1
1019832,5,54.74,1
1051600,1,15.73,0
1059555,5,82.97,1
1060426,4,69.72,1
1052767,5,11.63,1
1024039,5,78.36,1
1053730,5,110.73,1
1005418,1,13.39,0
1054257,5,64.44,1
1050488,5,68.81,1
1060288,5,32.3,1
1011729,5,97.45,1
1061008,2,17.23,0
1057418,3,20.52,0
1054571,2,15.12,0
1057246,5,73.01,1
1053124,4,73.36,1
1002190,5,40.96,1
1061701,4,102.07,1
1047730,2,129.25,0
1061752,5,78.15,1
1051574,2,44.02,0
1022746,3,87.99,0
1050931,3,54.02,0
1027684,5,70.58,1
1057775,4,48.99,1
1057109,5,94.32,1
1033137,1,17.34,0
1051521,5,111.2,1
1059325,5,39.05,1
1056820,3,87.74,0
1058508,5,27.99,1
1051575,4,24.36,1
1055222,3,41.15,0
1055651,5,83.59,1
1058040,5,97.74,1
1003995,2,102.79,0
1054528,3,71.82,0
1051514,1,18.47,0
1055783,5,64.7,1
1062173,3,92.25,0
1052388,5,121.9,1
1057035,2,59.88,0
1044542,1,16.25,0
1060837,1,12.59,0
1037040,5,139.12,1
1047044,2,57.9,0
1061394,5,22.73,1
1053155,1,10.48,0
1058619,5,57.92,1
1054626,4,63.07,1
1051061,2,25.62,0
1051201,1,16.28,0
1041953,5,19.56,1
1050983,5,65.44,1
1047803,4,46.76,1
1052820,1,26.03,0
1054188,4,97.77,1
1053720,4,72.48,1
1059465,5,91.26,1
1046957,5,39.64,1
1045559,5,52.29,1
1052344,4,94.54,1
